bowl_name,knowledge_motion,knowledge_mixing_tool,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,296eca76-397b-4c0b-87d9-739fb965919b,bowl_0013,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,stretch,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.901217,0.117243,0.84,map,0.0,0.0,0.0,0.0,,,,2.901217,0.117243,0.84,0.0,0.0,0.267637,0.96352,0.0,-0.0,0.54188,,,,,,,,,,,,,,2.8725,0.570394,0.0,0.0,0.0,-0.237182,0.971465,0.0,-0.0,-0.478929,,,,,,,,,Whisking,,,0,,,,,,,,,,9.7442,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00036m over 25 ticks)."
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0001,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,hsrb,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-2.868288,-2.448905,0.45,map,0.0,0.0,0.0,0.0,,,,-2.868288,-2.448905,0.45,0.0,0.0,-0.227597,0.973755,0.0,-0.0,-0.459219,,,,,,,,,,,,,,-3.720402,-2.315947,0.0,0.0,0.0,-0.188437,0.982085,0.0,-0.0,-0.37914,,,,,,,,,Whisking,,,0,,,,,,,,,,3.5483,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01206m over 25 ticks)."
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0002,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.621153,-2.265465,0.85,map,0.0,0.0,0.0,0.0,,,,2.621153,-2.265465,0.85,0.0,0.0,0.870435,-0.492283,0.0,-0.0,-2.112172,,,,,,,,,,,,,,3.050997,-1.810182,0.0,0.0,0.0,0.958488,-0.285132,0.0,-0.0,-2.563305,,,,,,,,,Whisking,,,0,,,,,,,,,,2.5713,0,
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0003,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.404249,-2.389634,0.85,map,0.0,0.0,0.0,0.0,,,,1.404249,-2.389634,0.85,0.0,0.0,-0.16559,0.986195,0.0,-0.0,-0.332713,,,,,,,,,,,,,,0.847866,-2.320245,0.0,0.0,0.0,-0.223249,0.974762,0.0,-0.0,-0.450292,,,,,,,,,Whisking,,,0,,,,,,,,,,2.4042,0,
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0004,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.321776,-2.129199,0.85,map,0.0,0.0,0.0,0.0,,,,2.321776,-2.129199,0.85,0.0,0.0,0.866793,0.498669,0.0,-0.0,2.097468,,,,,,,,,,,,,,2.153774,-1.585126,0.0,0.0,0.0,-0.739889,0.672729,0.0,-0.0,-1.66581,,,,,,,,,Whisking,,,0,,,,,,,,,,2.4837,0,
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0005,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.864615,-2.143333,0.85,map,0.0,0.0,0.0,0.0,,,,1.864615,-2.143333,0.85,0.0,0.0,0.13401,0.99098,0.0,-0.0,0.268829,,,,,,,,,,,,,,1.712425,-1.555,0.0,0.0,0.0,-0.745714,0.666266,0.0,-0.0,-1.683213,,,,,,,,,Whisking,,,0,,,,,,,,,,2.8138,0,
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0006,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.200448,-2.506521,0.85,map,0.0,0.0,0.0,0.0,,,,2.200448,-2.506521,0.85,0.0,0.0,0.264521,0.96438,0.0,-0.0,0.535414,,,,,,,,,,,,,,2.571592,-3.04142,0.0,0.0,0.0,0.852156,0.523287,0.0,-0.0,2.040185,,,,,,,,,Whisking,,,0,,,,,,,,,,3.5116,0,
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0007,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.417525,-0.107103,0.84,map,0.0,0.0,0.0,0.0,,,,2.417525,-0.107103,0.84,0.0,0.0,0.329485,0.944161,0.0,-0.0,0.671516,,,,,,,,,,,,,,2.359875,0.632362,0.0,0.0,0.0,-0.752316,0.658803,0.0,-0.0,-1.70314,,,,,,,,,Whisking,,,0,,,,,,,,,,3.3565,0,
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0008,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.802442,-0.436827,0.84,map,0.0,0.0,0.0,0.0,,,,2.802442,-0.436827,0.84,0.0,0.0,0.999996,-0.002765,0.0,-0.0,-3.136062,,,,,,,,,,,,,,3.15218,-0.829987,0.0,0.0,0.0,0.76242,0.647082,0.0,-0.0,1.734091,,,,,,,,,Whisking,,,0,,,,,,,,,,3.0701,0,
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0009,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,hsrb,failed,,whisk_left,primary,1,0,1,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.165686,-0.400224,0.84,map,0.0,0.0,0.0,0.0,,,,2.165686,-0.400224,0.84,0.0,0.0,-0.593582,0.804774,0.0,-0.0,-1.271004,,,,,,,,,,,,,,2.903338,-0.739128,0.0,0.0,0.0,0.957126,0.289671,0.0,-0.0,2.553827,,,,,,,,,Whisking,,,0,,,,,,,,,,4.3048,1,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00000m over 25 ticks)."
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0010,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.469868,-0.090725,0.84,map,0.0,0.0,0.0,0.0,,,,1.469868,-0.090725,0.84,0.0,0.0,-0.751776,0.659418,0.0,-0.0,-1.701504,,,,,,,,,,,,,,0.991297,0.269283,0.0,0.0,0.0,-0.395064,0.918653,0.0,-0.0,-0.812276,,,,,,,,,Whisking,,,0,,,,,,,,,,4.0152,0,
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0011,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.848929,-0.044835,0.84,map,0.0,0.0,0.0,0.0,,,,1.848929,-0.044835,0.84,0.0,0.0,0.999397,-0.034722,0.0,-0.0,-3.072135,,,,,,,,,,,,,,1.986871,0.571286,0.0,0.0,0.0,-0.857984,0.513677,0.0,-0.0,-2.062664,,,,,,,,,Whisking,,,0,,,,,,,,,,3.68,0,
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0012,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.236651,-0.333273,0.84,map,0.0,0.0,0.0,0.0,,,,1.236651,-0.333273,0.84,0.0,0.0,-0.428545,0.90352,0.0,-0.0,-0.885764,,,,,,,,,,,,,,0.681305,-0.350116,0.0,0.0,0.0,-0.094264,0.995547,0.0,-0.0,-0.188808,,,,,,,,,Whisking,,,0,,,,,,,,,,4.0746,0,
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,538e3859-85af-45e7-8a65-29c8b5813c13,bowl_0013,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,hsrb,success,LEFT,whisk_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.901217,0.117243,0.84,map,0.0,0.0,0.0,0.0,,,,2.901217,0.117243,0.84,0.0,0.0,0.267637,0.96352,0.0,-0.0,0.54188,,,,,,,,,,,,,,2.920486,0.750869,0.0,0.0,0.0,-0.825485,0.564425,0.0,-0.0,-1.94212,,,,,,,,,Whisking,,,0,,,,,,,,,,3.0641,0,
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0001,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,pr2,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-2.868288,-2.448905,0.45,map,0.0,0.0,0.0,0.0,,,,-2.868288,-2.448905,0.45,0.0,0.0,-0.227597,0.973755,0.0,-0.0,-0.459219,,,,,,,,,,,,,,-3.760165,-2.846842,0.051,0.0,0.0,-0.221452,0.975171,0.0,-0.0,-0.446606,,,,,,,,,Whisking,,,0,,,,,,,,,,12.7277,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.01103m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00432m over 25 ticks)."
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0002,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.621153,-2.265465,0.85,map,0.0,0.0,0.0,0.0,,,,2.621153,-2.265465,0.85,0.0,0.0,0.870435,-0.492283,0.0,-0.0,-2.112172,,,,,,,,,,,,,,3.418209,-1.527787,0.051,0.0,0.0,-0.536101,0.844154,0.0,-0.0,-1.131622,,,,,,,,,Whisking,,,0,,,,,,,,,,10.5743,0,
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0003,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.404249,-2.389634,0.85,map,0.0,0.0,0.0,0.0,,,,1.404249,-2.389634,0.85,0.0,0.0,-0.16559,0.986195,0.0,-0.0,-0.332713,,,,,,,,,,,,,,0.756217,-1.931726,0.051,0.0,0.0,0.232773,0.972531,0.0,-0.0,0.469857,,,,,,,,,Whisking,,,0,,,,,,,,,,7.0322,0,
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0004,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.321776,-2.129199,0.85,map,0.0,0.0,0.0,0.0,,,,2.321776,-2.129199,0.85,0.0,0.0,0.866793,0.498669,0.0,-0.0,2.097468,,,,,,,,,,,,,,3.173193,-1.595662,0.051,0.0,0.0,-0.678139,0.734934,0.0,-0.0,-1.490455,,,,,,,,,Whisking,,,0,,,,,,,,,,10.7759,0,
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0005,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.864615,-2.143333,0.85,map,0.0,0.0,0.0,0.0,,,,1.864615,-2.143333,0.85,0.0,0.0,0.13401,0.99098,0.0,-0.0,0.268829,,,,,,,,,,,,,,0.713729,-1.863027,0.051,0.0,0.0,0.565759,0.824571,0.0,-0.0,1.202706,,,,,,,,,Whisking,,,0,,,,,,,,,,12.3526,0,
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0006,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,pr2,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.200448,-2.506521,0.85,map,0.0,0.0,0.0,0.0,,,,2.200448,-2.506521,0.85,0.0,0.0,0.264521,0.96438,0.0,-0.0,0.535414,,,,,,,,,,,,,,3.098978,-1.52678,0.051,0.0,0.0,0.947507,0.319735,0.0,-0.0,2.490693,,,,,,,,,Whisking,,,0,,,,,,,,,,27.4169,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in MixingAction (status=stagnant, max link displacement 0.00108m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in MixingAction (status=stagnant, max link displacement 0.00112m over 25 ticks)."
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0007,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,pr2,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.417525,-0.107103,0.84,map,0.0,0.0,0.0,0.0,,,,2.417525,-0.107103,0.84,0.0,0.0,0.329485,0.944161,0.0,-0.0,0.671516,,,,,,,,,,,,,,2.077799,0.839864,0.051,0.0,0.0,-0.752585,0.658496,0.0,-0.0,-1.703957,,,,,,,,,Whisking,,,0,,,,,,,,,,36.7052,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.02845m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.02671m over 25 ticks)."
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0008,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.802442,-0.436827,0.84,map,0.0,0.0,0.0,0.0,,,,2.802442,-0.436827,0.84,0.0,0.0,0.999996,-0.002765,0.0,-0.0,-3.136062,,,,,,,,,,,,,,3.211253,-1.271327,0.051,0.0,0.0,0.994872,0.101142,0.0,-0.0,2.938961,,,,,,,,,Whisking,,,0,,,,,,,,,,16.8024,0,
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0009,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.165686,-0.400224,0.84,map,0.0,0.0,0.0,0.0,,,,2.165686,-0.400224,0.84,0.0,0.0,-0.593582,0.804774,0.0,-0.0,-1.271004,,,,,,,,,,,,,,3.23849,-0.97881,0.051,0.0,0.0,-0.741164,0.671324,0.0,-0.0,-1.669604,,,,,,,,,Whisking,,,0,,,,,,,,,,17.3128,0,
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0010,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.469868,-0.090725,0.84,map,0.0,0.0,0.0,0.0,,,,1.469868,-0.090725,0.84,0.0,0.0,-0.751776,0.659418,0.0,-0.0,-1.701504,,,,,,,,,,,,,,0.737099,0.474099,0.051,0.0,0.0,0.239144,0.970984,0.0,-0.0,0.482967,,,,,,,,,Whisking,,,0,,,,,,,,,,10.1151,0,
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0011,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,1.848929,-0.044835,0.84,map,0.0,0.0,0.0,0.0,,,,1.848929,-0.044835,0.84,0.0,0.0,0.999397,-0.034722,0.0,-0.0,-3.072135,,,,,,,,,,,,,,2.303538,0.843452,0.051,0.0,0.0,-0.6508,0.759249,0.0,-0.0,-1.417276,,,,,,,,,Whisking,,,0,,,,,,,,,,15.6263,0,
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0012,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,pr2,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.236651,-0.333273,0.84,map,0.0,0.0,0.0,0.0,,,,1.236651,-0.333273,0.84,0.0,0.0,-0.428545,0.90352,0.0,-0.0,-0.885764,,,,,,,,,,,,,,0.731213,-0.00804,0.051,0.0,0.0,0.214061,0.97682,0.0,-0.0,0.431461,,,,,,,,,Whisking,,,0,,,,,,,,,,10.1244,0,
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,275bd05b-a90b-41d0-991d-a1eb1a79a659,bowl_0013,910005,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,collision_or_motion_failure,task_failed,all_mix_attempts_failed,False,,False,False,False,False,pr2,failed,,whisk_left,primary,2,1,2,True,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.901217,0.117243,0.84,map,0.0,0.0,0.0,0.0,,,,2.901217,0.117243,0.84,0.0,0.0,0.267637,0.96352,0.0,-0.0,0.54188,,,,,,,,,,,,,,2.199478,0.844649,0.051,0.0,0.0,-0.744781,0.667309,0.0,-0.0,-1.680413,,,,,,,,,Whisking,,,0,,,,,,,,,,40.0531,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.02854m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.03564m over 25 ticks)."
